data_values,time
-0.0198554433882236,0.03387755102040816
-0.0194915980100631,0.03392290249433107
-0.0190669912844896,0.03396825396825397
-0.0185760520398616,0.034013605442176874
-0.0180130451917648,0.034058956916099774
-0.0173721443861722,0.034104308390022674
-0.0166474226862192,0.03414965986394558
-0.0158329270780086,0.03419501133786848
-0.0149226933717727,0.03424036281179138
-0.0139109082520008,0.03428571428571429
-0.0127919409424066,0.03433106575963719
-0.0115604428574442,0.03437641723356009
-0.0102114304900169,0.034421768707482994
-0.0087403794750571,0.034467120181405894
-0.0071431854739785,0.0345124716553288
-0.0054162335582077,0.0345578231292517
-0.0035563500132411,0.0346031746031746
-0.0015607619425281,0.03464852607709751
0.0005729723488911,0.03469387755102041
0.0028470722027122,0.03473922902494331
0.0052636228501796,0.034784580498866215
0.0078247049823403,0.034829931972789115
0.0105324825271964,0.03487528344671202
0.0133892931044101,0.03492063492063492
0.0163977276533842,0.03496598639455782
0.0195606350898742,0.03501133786848073
0.0228811651468276,0.03505668934240363
0.0263626947999,0.03510204081632653
0.0300087351351976,0.035147392290249435
0.0338228717446327,0.035192743764172335
0.0378085635602474,0.035238095238095235
0.0419691018760204,0.03528344671201814
0.0463072210550308,0.03532879818594104
0.0508251041173934,0.03537414965986395
0.0555242262780666,0.03541950113378685
0.0604049898684024,0.03546485260770975
0.065466932952404,0.035510204081632656
0.0707083344459533,0.035555555555555556
0.076126255095005,0.035600907029478455
0.081716775894165,0.03564625850340136
0.0874747335910797,0.03569160997732426
0.0933939218521118,0.03573696145124716
0.0994672179222107,0.03578231292517007
0.1056868657469749,0.03582766439909297
0.112044371664524,0.035873015873015876
0.1185308843851089,0.035918367346938776
0.125137373805046,0.035963718820861676
0.1318545788526535,0.03600907029478458
0.1386738419532776,0.03605442176870748
0.1455861181020736,0.03609977324263038
0.1525830030441284,0.03614512471655329
0.1596564203500747,0.03619047619047619
0.1667987257242202,0.03623582766439909
0.1740025877952575,0.036281179138321996
0.1812608689069748,0.036326530612244896
0.1885670572519302,0.0363718820861678
0.1959143280982971,0.0364172335600907
0.203295961022377,0.0364625850340136
0.2107055485248565,0.03650793650793651
0.2181360572576522,0.03655328798185941
0.2255802899599075,0.03659863945578231
0.2330308109521865,0.03664399092970522
0.2404797971248626,0.03668934240362812
0.2479187101125717,0.036734693877551024
0.2553390860557556,0.036780045351473924
0.262731671333313,0.036825396825396824
0.2700870931148529,0.03687074829931973
0.2773955166339874,0.03691609977324263
0.2846477627754211,0.03696145124716553
0.2918331325054168,0.03700680272108844
0.2989425957202911,0.03705215419501134
0.3059664070606231,0.03709750566893424
0.3128953576087951,0.037142857142857144
0.3197203874588012,0.037188208616780044
0.3264332115650177,0.03723356009070295
0.3330256342887878,0.03727891156462585
0.3394900262355804,0.03732426303854875
0.3458196222782135,0.03736961451247166
0.3520072698593139,0.03741496598639456
0.3580472469329834,0.03746031746031746
0.3639333248138428,0.037505668934240365
0.3696603775024414,0.037551020408163265
0.3752231299877167,0.037596371882086164
0.3806167840957641,0.03764172335600907
0.3858364820480346,0.03768707482993197
0.3908782601356506,0.03773242630385488
0.3957376778125763,0.03777777777777778
0.4004111289978027,0.03782312925170068
0.4048947393894195,0.037868480725623585
0.4091857671737671,0.037913832199546485
0.4132809937000274,0.037959183673469385
0.417178213596344,0.03800453514739229
0.4208754003047943,0.03804988662131519
0.424371600151062,0.0380952380952381
0.4276657700538635,0.038140589569161
0.4307584762573242,0.0381859410430839
0.4336500167846679,0.038231292517006805
0.4363420605659485,0.038276643990929705
0.4388367235660553,0.038321995464852605
0.4411371946334839,0.03836734693877551
0.4432467520236969,0.03841269841269841
0.4451698362827301,0.03845804988662131
0.446911484003067,0.03850340136054422
0.4484765231609344,0.03854875283446712
0.4498709440231323,0.038594104308390026
0.4511011838912964,0.038639455782312926
0.4521725475788116,0.038684807256235826
0.4530921578407287,0.03873015873015873
0.45386603474617,0.03877551020408163
0.4545008838176727,0.03882086167800453
0.4550025761127472,0.03886621315192744
0.4553772509098053,0.03891156462585034
0.4556309282779693,0.03895691609977324
0.4557687640190124,0.039002267573696146
0.4557967185974121,0.039047619047619046
0.4557193517684936,0.03909297052154195
0.4555418491363525,0.03913832199546485
0.4552687108516693,0.03918367346938775
0.4549042582511902,0.03922902494331066
0.4544530808925628,0.03927437641723356
0.4539192318916321,0.03931972789115646
0.4533071517944336,0.03936507936507937
0.4526213109493255,0.03941043083900227
0.451865941286087,0.03945578231292517
0.4510456621646881,0.039501133786848074
0.450165331363678,0.039546485260770974
0.4492299854755401,0.03959183673469388
0.4482446908950805,0.03963718820861678
0.4472153484821319,0.03968253968253968
0.4461472928524017,0.03972789115646259
0.4450468719005584,0.03977324263038549
0.443919688463211,0.03981859410430839
0.44277223944664,0.039863945578231294
0.4416104257106781,0.039909297052154194
0.4404403567314148,0.0399546485260771
0.4392674267292022,0.04
0.4380978941917419,0.0400453514739229
0.4369350969791412,0.04009070294784581
0.435784637928009,0.04013605442176871
0.4346493184566498,0.04018140589569161
0.4335324764251709,0.040226757369614514
0.4324353039264679,0.040272108843537414
0.4313589632511139,0.040317460317460314
0.4303033947944641,0.04036281179138322
0.4292677640914917,0.04040816326530612
0.4282492995262146,0.04045351473922903
0.4272455871105194,0.04049886621315193
0.426252543926239,0.04054421768707483
0.4252654314041137,0.040589569160997735
0.4242790341377258,0.040634920634920635
0.423287570476532,0.040680272108843535
0.4222845733165741,0.04072562358276644
0.4212639331817627,0.04077097505668934
0.4202188849449157,0.04081632653061224
0.4191421270370483,0.04086167800453515
0.4180282652378082,0.04090702947845805
0.4168702363967895,0.040952380952380955
0.4156619608402252,0.040997732426303855
0.414398193359375,0.041043083900226755
0.4130730330944061,0.04108843537414966
0.4116817414760589,0.04113378684807256
0.4102192223072052,0.04117913832199546
0.4086814820766449,0.04122448979591837
0.4070642292499542,0.04126984126984127
0.4053634703159332,0.04131519274376417
0.4035752713680267,0.041360544217687076
0.401696115732193,0.041405895691609976
0.3997220695018768,0.04145124716553288
0.3976496756076813,0.04149659863945578
0.3954752385616302,0.04154195011337868
0.3931947350502014,0.04158730158730159
0.3908046782016754,0.04163265306122449
0.3883011937141418,0.04167800453514739
0.3856804668903351,0.041723356009070296
0.3829386830329895,0.041768707482993196
0.3800721168518066,0.0418140589569161
0.3770775198936462,0.041859410430839
0.3739511668682098,0.0419047619047619
0.3706900179386139,0.04195011337868481
0.3672913312911987,0.04199546485260771
0.3637523651123047,0.04204081632653061
0.3600708544254303,0.04208616780045352
0.3562448024749756,0.04213151927437642
0.352272629737854,0.04217687074829932
0.3481530845165252,0.042222222222222223
0.3438847959041595,0.04226757369614512
0.3394675254821777,0.04231292517006803
0.3349002301692962,0.04235827664399093
0.3301829695701599,0.04240362811791383
0.3253156244754791,0.04244897959183674
0.320298433303833,0.04249433106575964
0.3151317536830902,0.04253968253968254
0.3098165988922119,0.042585034013605444
0.3043536841869354,0.042630385487528344
0.2987445294857025,0.042675736961451244
0.2929907739162445,0.04272108843537415
0.28709477186203,0.04276643990929705
0.2810593247413635,0.04281179138321996
0.2748875319957733,0.04285714285714286
0.268583208322525,0.04290249433106576
0.2621509432792663,0.042947845804988664
0.2555955946445465,0.042993197278911564
0.2489234209060669,0.043038548752834464
0.2421406656503677,0.04308390022675737
0.2352542728185653,0.04312925170068027
0.2282720506191253,0.04317460317460318
0.2212017923593521,0.04321995464852608
0.2140520513057708,0.04326530612244898
0.2068316042423248,0.043310657596371885
0.1995492875576019,0.043356009070294785
0.1922141164541244,0.043401360544217685
0.1848351210355758,0.04344671201814059
0.1774211823940277,0.04349206349206349
0.1699809581041336,0.04353741496598639
0.1625230312347412,0.0435827664399093
0.1550553292036056,0.0436281179138322
0.1475858390331268,0.043673469387755105
0.1401220262050628,0.043718820861678005
0.1326712518930435,0.043764172335600905
0.1252404898405075,0.04380952380952381
0.117836445569992,0.04385487528344671
0.1104660183191299,0.04390022675736961
0.1031357869505882,0.04394557823129252
0.0958524718880653,0.04399092970521542
0.0886228755116462,0.04403628117913832
0.0814537778496742,0.044081632653061226
0.0743523612618446,0.044126984126984126
0.0673257932066917,0.04417233560090703
0.060381568968296,0.04421768707482993
0.0535272173583507,0.04426303854875283
0.0467705205082893,0.04430839002267574
0.0401192381978035,0.04435374149659864
0.0335811413824558,0.04439909297052154
0.0271637961268425,0.044444444444444446
0.020874636247754,0.044489795918367346
0.0147206112742424,0.044535147392290246
0.0087082497775554,0.04458049886621315
0.0028434945270419,0.04462585034013605
-0.0028683873824775,0.04467120181405896
-0.0084229065105319,0.04471655328798186
-0.0138164013624191,0.04476190476190476
-0.0190460868179798,0.04480725623582767
-0.0241101086139678,0.04485260770975057
-0.0290074609220027,0.044897959183673466
-0.0337380543351173,0.04494331065759637
-0.0383026786148548,0.04498866213151927
-0.0427029095590114,0.04503401360544218
-0.046940941363573,0.04507936507936508
-0.051019724458456,0.04512471655328798
-0.0549425855278968,0.04517006802721089
-0.058713398873806,0.04521541950113379
-0.0623363591730594,0.04526077097505669
-0.0658158659934997,0.045306122448979594
